episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
16.0,0.0,7.842105263157895,65.92763157894737,152,10001,False,24964016,370592,2496,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-45-17,1581227117,93.46294331550598,236458.86365389824,28688,diufpc29,134.21.215.107,236458.86365389824,24964016,2496,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8140689075364693,0.338451707326961,1.8252364215978376,0.020000000000000018,0.020000000000000018,49669,195248736,24964016,19.487,4.777,10.25,0.004,3121.996,32.0,49.0016393442623,22.67377049180327,0.38745901639344266,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.529344262295082,0.42665352875969936,2.499999936844688e-05,1.8099253,0.124091096,3.4460943,3.3785834
18.0,0.0,7.940789473684211,65.82894736842105,152,10002,False,24974018,370744,2497,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-46-51,1581227211,94.10887622833252,236552.97253012657,28688,diufpc29,134.21.215.107,236552.97253012657,24974018,2497,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8140646867669115,0.3384541302067418,1.825233276875079,0.020000000000000018,0.020000000000000018,49688,195326976,24974018,18.915,4.741,12.1,0.004,2644.705,32.0,48.84796747967479,22.472357723577236,0.3678861788617886,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5424390243902439,0.42665352875969936,2.499999936844688e-05,1.7877645,0.101852626,3.6425722,3.5888076
16.0,0.0,8.313333333333333,66.52666666666667,150,10003,False,24984021,370894,2498,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-48-25,1581227305,93.95504856109619,236646.92757868767,28688,diufpc29,134.21.215.107,236646.92757868767,24984021,2498,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814055284044858,0.3384525537307384,1.8252294856370648,0.020000000000000018,0.020000000000000018,49708,195405248,24984021,24.009,5.99,11.99,0.004,2668.87,32.0,49.2780487804878,22.403252032520324,0.43699186991869915,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5473983739837398,0.42665352875969936,2.499999936844688e-05,1.9363981,0.108546935,3.5765717,3.5187054
16.0,0.0,7.806666666666667,66.88,150,10004,False,24994025,371044,2499,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-50-00,1581227400,94.39605784416199,236741.32363653183,28688,diufpc29,134.21.215.107,236741.32363653183,24994025,2499,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.81405042374788,0.3384501061009076,1.8252251936154593,0.020000000000000018,0.020000000000000018,49728,195483520,24994025,22.049,5.76,10.436,0.004,3066.264,32.0,48.84193548387097,22.335483870967753,0.48669354838709666,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.547016129032258,0.42665352875969936,2.499999936844688e-05,1.9999042,0.109962575,3.559794,3.501025
14.0,0.0,8.006711409395972,66.70469798657719,149,10003,False,25004028,371193,2500,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-51-34,1581227494,94.3319263458252,236835.65556287766,28688,diufpc29,134.21.215.107,236835.65556287766,25004028,2500,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814042750582846,0.3384499163882136,1.8252174322543644,0.020000000000000018,0.020000000000000018,49748,195561920,25004028,19.851,4.646,8.8,0.004,3636.47,32.0,48.938211382113835,22.40406504065041,0.3883739837398374,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5478861788617885,0.42665352875969936,2.499999936844688e-05,1.8109331,0.10249312,3.51144,3.45631
17.0,0.0,8.134228187919463,67.2751677852349,149,10000,False,25014028,371342,2501,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-53-08,1581227588,94.41758465766907,236930.07314753532,28688,diufpc29,134.21.215.107,236930.07314753532,25014028,2501,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814045968174902,0.33845040683195954,1.825209275690419,0.020000000000000018,0.020000000000000018,49768,195640032,25014028,19.475,5.595,11.372,0.005,2813.842,32.0,49.00322580645162,22.415322580645167,0.3810483870967742,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5455645161290323,0.42665352875969936,2.499999936844688e-05,1.9376118,0.10330255,3.7295668,3.675685
16.0,0.0,8.275167785234899,67.12080536912751,149,10001,False,25024029,371491,2502,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-54-41,1581227681,93.1046154499054,237023.17776298523,28688,diufpc29,134.21.215.107,237023.17776298523,25024029,2502,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8140219570759504,0.3384471048998604,1.8252004956773273,0.020000000000000018,0.020000000000000018,49788,195718432,25024029,19.96,4.574,10.792,0.005,2965.266,32.0,48.88196721311475,22.455737704918036,0.4065573770491803,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5468852459016393,0.42665352875969936,2.499999936844688e-05,1.903347,0.097562745,3.6233249,3.5717015
16.0,0.0,8.74496644295302,67.34228187919463,149,10002,False,25034031,371640,2503,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-56-16,1581227776,94.0487334728241,237117.22649645805,28688,diufpc29,134.21.215.107,237117.22649645805,25034031,2503,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814009941104615,0.33844553391886967,1.8251962103270754,0.020000000000000018,0.020000000000000018,49808,195796896,25034031,20.339,4.67,12.341,0.004,2592.978,32.0,48.93414634146342,22.521951219512193,0.37593495934959353,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5473983739837398,0.42665352875969936,2.499999936844688e-05,1.8557034,0.101962276,3.5594625,3.5050004
17.0,0.0,8.304054054054054,67.28378378378379,148,10002,False,25044033,371788,2504,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-57-50,1581227870,94.24173831939697,237211.46823477745,28688,diufpc29,134.21.215.107,237211.46823477745,25044033,2504,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8140006140801304,0.3384437806952077,1.8251930258147546,0.020000000000000018,0.020000000000000018,49828,195875424,25044033,22.529,7.891,12.485,0.004,2563.119,32.0,48.622580645161285,21.53790322580645,0.3087096774193548,0.9527346032023589,0.0,0.013851419807778646,0.0,0.013851419807778646,0.5488709677419356,0.42634064261846955,2.499999936844688e-05,1.8884666,0.089259505,3.3649464,3.3159287
14.0,0.0,8.18918918918919,67.51351351351352,148,10000,False,25054033,371936,2505,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_06-59-25,1581227965,94.94965958595276,237306.4178943634,28688,diufpc29,134.21.215.107,237306.4178943634,25054033,2505,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814006779073442,0.3384418676584202,1.8251960306410508,0.020000000000000018,0.020000000000000018,49848,195953952,25054033,21.679,5.966,11.808,0.005,2710.09,32.0,48.609677419354846,21.80806451612903,0.347258064516129,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5445967741935485,0.42665352875969936,2.499999936844688e-05,1.9345685,0.08897653,3.4715044,3.4234154
16.0,0.0,7.633333333333334,67.00666666666666,150,10003,False,25064036,372086,2506,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-00-59,1581228059,94.51692533493042,237400.93481969833,28688,diufpc29,134.21.215.107,237400.93481969833,25064036,2506,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814009443877238,0.33844052878787423,1.8251934476085276,0.020000000000000018,0.020000000000000018,49868,196032192,25064036,20.744,5.348,11.886,0.004,2692.21,32.0,48.87177419354839,22.098387096774193,0.3883870967741936,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5479032258064516,0.42665352875969936,2.499999936844688e-05,1.7598128,0.061603103,3.5075727,3.474524
15.0,0.0,7.858108108108108,67.25,148,10001,False,25074037,372234,2507,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-02-34,1581228154,94.50382256507874,237495.4386422634,28688,diufpc29,134.21.215.107,237495.4386422634,25074037,2507,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814009524324825,0.33843851016191095,1.825192443024948,0.020000000000000018,0.020000000000000018,49887,196110304,25074037,20.805,5.027,10.212,0.004,3133.637,32.0,48.94354838709677,22.030645161290323,0.36806451612903224,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5462903225806451,0.42665352875969936,2.499999936844688e-05,1.8763535,0.06653126,3.4450197,3.4089856
15.0,0.0,8.442953020134228,67.4496644295302,149,10002,False,25084039,372383,2508,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-04-08,1581228248,93.88355040550232,237589.32219266891,28688,diufpc29,134.21.215.107,237589.32219266891,25084039,2508,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813994889345538,0.33843704083534926,1.8251764951887686,0.020000000000000018,0.020000000000000018,49907,196188448,25084039,25.732,5.736,9.993,0.005,3202.164,32.0,49.03089430894308,22.207317073170728,0.38544715447154476,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5493495934959349,0.42665352875969936,2.499999936844688e-05,1.704817,0.06247262,3.5759861,3.5427954
14.0,0.0,7.841059602649007,65.99337748344371,151,10001,False,25094040,372534,2509,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-05-42,1581228342,94.10581636428833,237683.4280090332,28688,diufpc29,134.21.215.107,237683.4280090332,25094040,2509,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139843305681764,0.3384354318324797,1.8251717730755743,0.020000000000000018,0.020000000000000018,49927,196266592,25094040,22.436,5.562,10.66,0.005,3001.942,32.0,49.05365853658536,22.214634146341464,0.40674796747967473,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5441463414634146,0.42665352875969936,2.499999936844688e-05,1.8314779,0.06468344,3.513834,3.4791558
15.0,0.0,8.14,66.64,150,10000,False,25104040,372684,2510,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-07-16,1581228436,93.75114297866821,237777.17915201187,28688,diufpc29,134.21.215.107,237777.17915201187,25104040,2510,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813967935099633,0.33843326223239084,1.825161903104234,0.020000000000000018,0.020000000000000018,49947,196344736,25104040,20.35,5.612,10.654,0.006,3003.561,32.0,49.09837398373984,22.278861788617892,0.44983739837398373,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.545040650406504,0.42665352875969936,2.499999936844688e-05,1.8527054,0.06920569,3.513609,3.4764922
15.0,0.0,8.34,66.72666666666667,150,10001,False,25114041,372834,2511,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-08-50,1581228530,94.02980136871338,237871.20895338058,28688,diufpc29,134.21.215.107,237871.20895338058,25114041,2511,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139619596243945,0.3384316842301622,1.8251581050178967,0.020000000000000018,0.020000000000000018,49967,196422912,25114041,20.884,4.951,10.381,0.004,3082.581,32.0,49.136585365853655,22.17235772357723,0.4159349593495935,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5429268292682927,0.42665352875969936,2.499999936844688e-05,1.8754433,0.076684415,3.5933485,3.5526638
15.0,0.0,8.763157894736842,65.78289473684211,152,10003,False,25124044,372986,2512,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-10-24,1581228624,93.88965010643005,237965.09860348701,28688,diufpc29,134.21.215.107,237965.09860348701,25124044,2512,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813948920429919,0.3384289744386545,1.8251538949583888,0.020000000000000018,0.020000000000000018,49987,196501216,25124044,19.83,5.245,10.207,0.004,3134.969,32.0,48.90813008130081,22.13170731707317,0.39325203252032526,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.545528455284553,0.42665352875969936,2.499999936844688e-05,1.7901192,0.07222347,3.4872882,3.4483955
15.0,0.0,8.397350993377483,66.49006622516556,151,10000,False,25134044,373137,2513,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-11-58,1581228718,94.39032912254333,238059.48893260956,28688,diufpc29,134.21.215.107,238059.48893260956,25134044,2513,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139388538319507,0.3384276213250977,1.8251382486924417,0.020000000000000018,0.020000000000000018,50007,196579456,25134044,21.167,5.621,13.745,0.006,2328.188,32.0,49.04354838709677,22.18225806451612,0.3313709677419356,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5437096774193549,0.42665352875969936,2.499999936844688e-05,1.7824342,0.06613818,3.562546,3.5273309
13.0,0.0,7.973154362416107,66.83892617449665,149,10003,False,25144047,373286,2514,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-13-32,1581228812,94.51160907745361,238154.000541687,28688,diufpc29,134.21.215.107,238154.000541687,25144047,2514,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139277203170754,0.3384269045758307,1.8251318293143837,0.020000000000000018,0.020000000000000018,50027,196657728,25144047,21.612,5.441,12.129,0.005,2638.337,32.0,49.060483870967744,22.217741935483865,0.42,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5473387096774195,0.42665352875969936,2.499999936844688e-05,1.7599225,0.06207965,3.4554205,3.4218607
15.0,0.0,7.953947368421052,65.8092105263158,152,10003,False,25154050,373438,2515,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-15-07,1581228907,94.95494198799133,238248.955483675,28688,diufpc29,134.21.215.107,238248.955483675,25154050,2515,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.81392207451454,0.3384267743568409,1.8251273485750876,0.020000000000000018,0.020000000000000018,50047,196735904,25154050,18.925,4.902,9.815,0.004,3260.165,32.0,48.9766129032258,22.218548387096767,0.40064516129032257,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5510483870967742,0.42665352875969936,2.499999936844688e-05,1.8334436,0.060979083,3.6695807,3.6376085
14.0,0.0,7.953642384105961,66.29139072847683,151,10002,False,25164052,373589,2516,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-16-42,1581229002,94.74271512031555,238343.69819879532,28688,diufpc29,134.21.215.107,238343.69819879532,25164052,2516,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139194209150524,0.33842719013253064,1.8251211136582728,0.020000000000000018,0.020000000000000018,50067,196814176,25164052,23.495,5.385,10.465,0.004,3057.825,32.0,48.97016129032258,22.160483870967745,0.37274193548387097,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5399193548387097,0.42665352875969936,2.499999936844688e-05,1.8348246,0.06021463,3.5066798,3.4743752
15.0,0.0,9.006666666666666,66.8,150,10000,False,25174052,373739,2517,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-18-17,1581229097,94.72852420806885,238438.4267230034,28688,diufpc29,134.21.215.107,238438.4267230034,25174052,2517,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813907829901328,0.33842608679156516,1.8251124879816079,0.020000000000000018,0.020000000000000018,50086,196892480,25174052,20.168,4.922,13.164,0.004,2430.899,32.0,49.237096774193546,22.2516129032258,0.44629032258064505,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5318548387096774,0.42665352875969936,2.499999936844688e-05,1.8107436,0.058690067,3.5568902,3.5256333
15.0,0.0,7.818791946308725,67.26845637583892,149,10003,False,25184055,373888,2518,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-19-51,1581229191,94.45215964317322,238532.87888264656,28688,diufpc29,134.21.215.107,238532.87888264656,25184055,2518,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8139014269913067,0.3384271421654342,1.8251026270967456,0.020000000000000018,0.020000000000000018,50106,196970592,25184055,24.552,6.094,11.46,0.005,2792.299,32.0,48.94596774193549,22.266935483870974,0.39798387096774185,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5312096774193548,0.42665352875969936,2.499999936844688e-05,1.8585651,0.062202934,3.6708097,3.6381984
15.0,0.0,7.8133333333333335,66.7,150,10001,False,25194056,374038,2519,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-21-26,1581229286,94.73995804786682,238627.61884069443,28688,diufpc29,134.21.215.107,238627.61884069443,25194056,2519,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813902592428339,0.3384267943553716,1.8251057664704256,0.020000000000000018,0.020000000000000018,50126,197048736,25194056,26.081,6.131,11.837,0.005,2703.381,32.0,49.006451612903234,22.22499999999999,0.41403225806451605,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5365322580645161,0.42665352875969936,2.499999936844688e-05,1.8837497,0.07412088,3.5189419,3.4792044
14.0,0.0,8.295302013422818,67.03355704697987,149,10000,False,25204056,374187,2520,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-23-00,1581229380,94.10538339614868,238721.72422409058,28688,diufpc29,134.21.215.107,238721.72422409058,25204056,2520,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138902068094898,0.33842644788518284,1.8250994648889591,0.020000000000000018,0.020000000000000018,50146,197126880,25204056,22.108,5.663,14.33,0.005,2233.013,32.0,48.9869918699187,22.260162601626003,0.4256097560975609,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5269918699186992,0.42665352875969936,2.499999936844688e-05,1.75336,0.070864215,3.3484097,3.3094559
16.0,0.0,8.682119205298013,66.21192052980132,151,10002,False,25214058,374338,2521,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-24-35,1581229475,94.51565980911255,238816.2398838997,28688,diufpc29,134.21.215.107,238816.2398838997,25214058,2521,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138872279545164,0.33842562363475553,1.8250952869866297,0.020000000000000018,0.020000000000000018,50166,197205024,25214058,22.284,5.454,11.158,0.004,2868.017,32.0,49.04758064516129,22.32983870967742,0.4115322580645161,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5319354838709677,0.42665352875969936,2.499999936844688e-05,1.7656456,0.07532552,3.4385543,3.3976893
15.0,0.0,8.754966887417218,66.29801324503312,151,10003,False,25224061,374489,2522,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-26-08,1581229568,93.63471126556396,238909.87459516525,28688,diufpc29,134.21.215.107,238909.87459516525,25224061,2522,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813871864689414,0.33842410942123113,1.8250821666104928,0.020000000000000018,0.020000000000000018,50186,197283072,25224061,23.065,5.191,13.152,0.005,2433.151,32.0,48.731147540983606,22.412295081967216,0.41254098360655733,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5280327868852459,0.42665352875969936,2.499999936844688e-05,1.768714,0.084773205,3.391872,3.3455243
16.0,0.0,8.754966887417218,66.01324503311258,151,10000,False,25234061,374640,2523,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-27-43,1581229663,94.32737827301025,239004.20197343826,28688,diufpc29,134.21.215.107,239004.20197343826,25234061,2523,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138602235248125,0.3384220352968185,1.8250818721801096,0.020000000000000018,0.020000000000000018,50206,197361408,25234061,20.253,4.876,10.43,0.005,3068.163,32.0,49.22822580645161,22.38548387096774,0.4021774193548387,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.527258064516129,0.42665352875969936,2.499999936844688e-05,1.875182,0.085548036,3.5613127,3.5156875
15.0,0.0,8.287581699346406,65.65359477124183,153,10005,False,25244066,374793,2524,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-29-17,1581229757,94.02352929115295,239098.22550272942,28688,diufpc29,134.21.215.107,239098.22550272942,25244066,2524,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138470812911405,0.3384218608733165,1.8250668767498266,0.020000000000000018,0.020000000000000018,50226,197439520,25244066,20.807,7.952,9.945,0.004,3217.779,32.0,48.952845528455285,22.363414634146345,0.4521951219512195,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5404878048780487,0.42665352875969936,2.499999936844688e-05,1.8452768,0.082683936,3.604136,3.5603156
14.0,0.0,7.901315789473684,65.76973684210526,152,10001,False,25254067,374945,2525,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-30-51,1581229851,93.83753299713135,239192.06303572655,28688,diufpc29,134.21.215.107,239192.06303572655,25254067,2525,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138293876799962,0.33842280330009616,1.8250542503633933,0.020000000000000018,0.020000000000000018,50246,197517632,25254067,24.418,5.434,10.387,0.005,3080.663,32.0,48.96016260162602,22.282113821138203,0.41764227642276425,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5339837398373983,0.42665352875969936,2.499999936844688e-05,1.9443775,0.10851029,3.6079345,3.550346
15.0,0.0,8.073333333333334,66.43333333333334,150,10001,False,25264068,375095,2526,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-32-24,1581229944,93.63083362579346,239285.69386935234,28688,diufpc29,134.21.215.107,239285.69386935234,25264068,2526,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138183250421136,0.338421272065063,1.8250502944961426,0.020000000000000018,0.020000000000000018,50266,197595872,25264068,19.997,4.599,9.618,0.004,3327.154,32.0,49.03032786885246,22.386885245901638,0.3955737704918033,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5277868852459017,0.42665352875969936,2.499999936844688e-05,1.9729942,0.11805232,3.6664069,3.6042242
15.0,0.0,8.604026845637584,67.06040268456375,149,10000,False,25274068,375244,2527,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-33-58,1581230038,94.01653099060059,239379.71040034294,28688,diufpc29,134.21.215.107,239379.71040034294,25274068,2527,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8138085677224884,0.3384202885751791,1.8250411510413491,0.020000000000000018,0.020000000000000018,50285,197673920,25274068,23.496,5.563,10.386,0.004,3081.166,32.0,49.00564516129033,22.304032258064513,0.43645161290322576,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5304838709677419,0.42665352875969936,2.499999936844688e-05,1.7947152,0.1092658,3.5291579,3.4705052
15.0,0.0,8.825503355704697,67.25503355704699,149,10001,False,25284069,375393,2528,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-35-32,1581230132,94.02614092826843,239473.7365412712,28688,diufpc29,134.21.215.107,239473.7365412712,25284069,2528,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813806865498741,0.33842087880054356,1.8250369865852158,0.020000000000000018,0.020000000000000018,50305,197752064,25284069,22.031,5.276,10.952,0.004,2921.874,32.0,49.03739837398374,22.412195121951218,0.3959349593495935,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5326829268292682,0.42665352875969936,2.499999936844688e-05,1.8830259,0.11240623,3.536092,3.4757996
15.0,0.0,8.36241610738255,66.94630872483222,149,10003,False,25294072,375542,2529,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-37-06,1581230226,93.71902561187744,239567.4555668831,28688,diufpc29,134.21.215.107,239567.4555668831,25294072,2529,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8137865572266008,0.338419757812646,1.8250326689294392,0.020000000000000018,0.020000000000000018,50325,197830304,25294072,20.646,5.399,12.572,0.004,2545.324,32.0,49.31951219512195,22.396747967479676,0.4172357723577235,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5285365853658536,0.42665352875969936,2.499999936844688e-05,1.8181953,0.12687565,3.570923,3.5031354
16.0,0.0,8.226666666666667,66.76666666666667,150,10003,False,25304075,375692,2530,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-38-40,1581230320,94.06541538238525,239661.52098226547,28688,diufpc29,134.21.215.107,239661.52098226547,25304075,2530,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813776698155887,0.33841904646231274,1.8250289924531258,0.020000000000000018,0.020000000000000018,50345,197908640,25304075,20.742,7.301,10.14,0.005,3155.807,32.0,48.806504065040656,22.170731707317074,0.40934959349593497,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.545609756097561,0.42665352875969936,2.499999936844688e-05,1.7907029,0.11994074,3.5293438,3.464909
15.0,0.0,7.947019867549669,66.44370860927152,151,10001,False,25314076,375843,2531,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-40-14,1581230414,93.99726104736328,239755.51824331284,28688,diufpc29,134.21.215.107,239755.51824331284,25314076,2531,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813767937996707,0.33841805042663886,1.825026978345617,0.020000000000000018,0.020000000000000018,50365,197986752,25314076,24.359,5.515,11.07,0.005,2890.611,32.0,48.98780487804878,22.209756097560966,0.3778048780487805,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5467479674796747,0.42665352875969936,2.499999936844688e-05,1.9435065,0.15348372,3.5256648,3.4429474
15.0,0.0,8.18,66.76666666666667,150,10003,False,25324079,375993,2532,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-41-48,1581230508,94.1131489276886,239849.63139224052,28688,diufpc29,134.21.215.107,239849.63139224052,25324079,2532,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813757149171763,0.33841614051300645,1.8250280308550535,0.020000000000000018,0.020000000000000018,50385,198065120,25324079,20.703,5.754,13.976,0.005,2289.627,32.0,49.02032520325204,22.30650406504065,0.39186991869918697,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.543089430894309,0.42665352875969936,2.499999936844688e-05,1.8667896,0.15282647,3.5439124,3.4617734
15.0,0.0,7.993333333333333,66.42666666666666,150,10000,False,25334079,376143,2533,e40c74e9664742bfb9f2357ad02f98e2,2020-02-09_07-43-22,1581230602,93.74509906768799,239943.3764913082,28688,diufpc29,134.21.215.107,239943.3764913082,25334079,2533,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.813745294387814,0.33841452436785524,1.8250198248869398,0.020000000000000018,0.020000000000000018,50405,198143200,25334079,22.994,6.45,11.241,0.005,2846.805,32.0,48.99756097560975,22.287804878048775,0.4147154471544715,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5456097560975611,0.42665352875969936,2.499999936844688e-05,1.8422229,0.1528195,3.521902,3.4395013
