episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
15.0,0.0,9.273333333333333,66.82666666666667,150,10000,False,27894505,408129,2789,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_02-58-29,1584410309,100.67835664749146,280494.6139662266,2284,carl-1070,192.168.0.3,280494.6139662266,27894505,2789,0,98097f46,0_aux_loss_formula=0.01,3.0661955395580955,0.3829469507128197,2.1432582512749567,0.020000000000000018,0.020000000000000018,55500,218233984,27894505,28.013,6.058,16.941,0.004,1888.906,32.0,92.36717557251909,33.732824427480914,0.34847328244274806,0.2891019153570932,2.499999936844688e-05,1.8937929,0.06528863,0.08579538,2.1159637
15.0,0.0,10.013513513513514,67.3445945945946,148,10003,False,27904508,408277,2790,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-00-09,1584410409,100.18500113487244,280594.79896736145,2284,carl-1070,192.168.0.3,280594.79896736145,27904508,2790,0,98097f46,0_aux_loss_formula=0.01,3.0661855072805073,0.38294434187957493,2.143257448207727,0.020000000000000018,0.020000000000000018,55520,218312096,27904508,19.8,5.474,9.779,0.002,3272.422,32.0,92.1723076923077,33.7476923076923,0.3466923076923077,0.2890216855593889,2.499999936844688e-05,1.8425651,0.05958295,0.08099556,2.2008443
14.0,0.0,9.389261744966444,67.42281879194631,149,10002,False,27914510,408426,2791,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-01-50,1584410510,100.59598278999329,280695.39495015144,2284,carl-1070,192.168.0.3,280695.39495015144,27914510,2791,0,98097f46,0_aux_loss_formula=0.01,3.0661919772576676,0.38294402710674463,2.1432519191421093,0.020000000000000018,0.020000000000000018,55540,218390400,27914510,22.581,4.546,9.695,0.003,3300.734,32.0,92.20458015267175,33.71679389312977,0.36213740458015264,0.2890586495810745,2.499999936844688e-05,1.8541465,0.05935978,0.08020148,2.1435294
15.0,0.0,9.59731543624161,66.87919463087249,149,10001,False,27924511,408575,2792,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-03-30,1584410610,100.37703490257263,280795.771985054,2284,carl-1070,192.168.0.3,280795.771985054,27924511,2792,0,98097f46,0_aux_loss_formula=0.01,3.066188182683955,0.3829421239441886,2.143254724227676,0.020000000000000018,0.020000000000000018,55560,218468608,27924511,21.823,5.492,10.836,0.003,2953.118,32.0,92.53893129770991,33.711450381679384,0.35770992366412213,0.28902478940853804,2.499999936844688e-05,1.8065848,0.05378467,0.073310345,2.006352
15.0,0.0,9.563758389261745,67.12751677852349,149,10002,False,27934513,408724,2793,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-05-11,1584410711,101.34094834327698,280897.1129333973,2284,carl-1070,192.168.0.3,280897.1129333973,27934513,2793,0,98097f46,0_aux_loss_formula=0.01,3.0662043709696367,0.3829426558809513,2.1432579434884684,0.020000000000000018,0.020000000000000018,55579,218546848,27934513,26.375,5.89,11.318,0.002,2827.273,32.0,92.29318181818182,33.875,0.3676515151515152,0.2890586495810745,2.499999936844688e-05,1.8135157,0.05064848,0.07037082,2.0228825
15.0,0.0,9.553333333333333,66.92666666666666,150,10003,False,27944516,408874,2794,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-06-53,1584410813,101.64690828323364,280998.7598416805,2284,carl-1070,192.168.0.3,280998.7598416805,27944516,2794,0,98097f46,0_aux_loss_formula=0.01,3.0662104069806175,0.38294518770308705,2.143262634403779,0.020000000000000018,0.020000000000000018,55599,218624992,27944516,24.055,5.39,11.487,0.002,2785.71,32.0,92.29389312977099,33.711450381679384,0.37183206106870226,0.2890586495810745,2.499999936844688e-05,1.853861,0.054776896,0.07524619,2.1017065
16.0,0.0,9.202702702702704,67.39864864864865,148,10003,False,27954519,409022,2795,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-08-35,1584410915,101.88029718399048,281100.6401388645,2284,carl-1070,192.168.0.3,281100.6401388645,27954519,2795,0,98097f46,0_aux_loss_formula=0.01,3.066210931744096,0.38294476499955227,2.1432723192938434,0.020000000000000018,0.020000000000000018,55619,218703456,27954519,28.221,6.839,14.339,0.003,2231.714,32.0,92.32857142857141,33.73007518796993,0.31135338345864666,0.28910126474392006,2.499999936844688e-05,1.8328153,0.053103328,0.073360495,2.07882
15.0,0.0,9.08,66.72,150,10000,False,27964519,409172,2796,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-10-17,1584411017,101.86535596847534,281202.505494833,2284,carl-1070,192.168.0.3,281202.505494833,27964519,2796,0,98097f46,0_aux_loss_formula=0.01,3.0662235149286445,0.3829516323425142,2.1432711507660898,0.020000000000000018,0.020000000000000018,55639,218781824,27964519,25.398,6.098,13.072,0.003,2447.92,32.0,92.35338345864662,33.71729323308271,0.329624060150376,0.28908829491174964,2.499999936844688e-05,1.8520387,0.06097415,0.077988416,1.762401
15.0,0.0,9.46979865771812,67.26845637583892,149,10003,False,27974522,409321,2797,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-11-58,1584411118,101.24596524238586,281303.7514600754,2284,carl-1070,192.168.0.3,281303.7514600754,27974522,2797,0,98097f46,0_aux_loss_formula=0.01,3.0662135889321855,0.3829540603218734,2.1432951210628426,0.020000000000000018,0.020000000000000018,55659,218860000,27974522,23.175,6.716,9.471,0.002,3378.901,32.0,92.41526717557251,33.75496183206107,0.323206106870229,0.2890586495810745,2.499999936844688e-05,1.7647004,0.063146174,0.08342817,2.0913453
15.0,0.0,9.277027027027026,67.5945945945946,148,10000,False,27984522,409469,2798,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-13-40,1584411220,101.53395390510559,281405.2854139805,2284,carl-1070,192.168.0.3,281405.2854139805,27984522,2798,0,98097f46,0_aux_loss_formula=0.01,3.066219318851669,0.38295703777631834,2.143300918485402,0.020000000000000018,0.020000000000000018,55679,218938208,27984522,22.759,4.504,11.074,0.003,2889.634,32.0,92.18560606060606,33.72727272727273,0.3735606060606061,0.28919586451005863,2.499999936844688e-05,1.8738518,0.07593752,0.09711388,2.1935737
15.0,0.0,8.91891891891892,67.55405405405405,148,10002,False,27994524,409617,2799,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-15-20,1584411320,100.09972357749939,281505.385137558,2284,carl-1070,192.168.0.3,281505.385137558,27994524,2799,0,98097f46,0_aux_loss_formula=0.01,3.066204500720208,0.3829533074584055,2.143299659734443,0.020000000000000018,0.020000000000000018,55699,219016512,27994524,24.852,5.083,10.504,0.002,3046.539,32.0,92.2885496183206,33.72824427480915,0.37206106870229005,0.28927968126290926,2.499999936844688e-05,1.9016411,0.07341333,0.093179874,2.0500684
15.0,0.0,9.804054054054054,67.23648648648648,148,10003,False,28004527,409765,2800,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-17-00,1584411420,100.35632514953613,281605.7414627075,2284,carl-1070,192.168.0.3,281605.7414627075,28004527,2800,0,98097f46,0_aux_loss_formula=0.01,3.066194580555039,0.3829544067515352,2.143289383782793,0.020000000000000018,0.020000000000000018,55719,219094848,28004527,21.211,4.373,10.791,0.002,2965.299,32.0,92.29461538461538,33.701538461538455,0.36923076923076925,0.28918186298669296,2.499999936844688e-05,1.7139342,0.06837454,0.08718517,1.9494375
14.0,0.0,9.462585034013605,68.0,147,10000,False,28014527,409912,2801,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-18-41,1584411521,101.03434109687805,281706.7758038044,2284,carl-1070,192.168.0.3,281706.7758038044,28014527,2801,0,98097f46,0_aux_loss_formula=0.01,3.0661909438517836,0.38295886086641995,2.143294632403937,0.020000000000000018,0.020000000000000018,55739,219173184,28014527,22.517,6.537,14.483,0.004,2209.527,32.0,92.39393939393939,33.72803030303031,0.38113636363636366,0.28916412772376304,2.499999936844688e-05,1.8780019,0.063605994,0.08375545,2.0785513
15.0,0.0,9.682432432432432,67.64189189189189,148,10003,False,28024530,410060,2802,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-20-21,1584411621,99.37830519676208,281806.15410900116,2284,carl-1070,192.168.0.3,281806.15410900116,28024530,2802,0,98097f46,0_aux_loss_formula=0.01,3.0661693141499815,0.38295982780653,2.143292728253148,0.020000000000000018,0.020000000000000018,55759,219251488,28024530,22.159,4.905,12.404,0.005,2579.89,32.0,92.42713178294572,33.74496124031008,0.35310077519379846,0.2890853935760924,2.499999936844688e-05,1.848014,0.05988245,0.07922858,1.9944952
15.0,0.0,9.087837837837839,67.80405405405405,148,10003,False,28034533,410208,2803,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-22-01,1584411721,100.06797432899475,281906.22208333015,2284,carl-1070,192.168.0.3,281906.22208333015,28034533,2803,0,98097f46,0_aux_loss_formula=0.01,3.0661650520676673,0.3829565079962199,2.143288704831749,0.020000000000000018,0.020000000000000018,55778,219329664,28034533,21.098,4.506,10.452,0.002,3061.543,32.0,92.45581395348836,33.71937984496124,0.34542635658914733,0.2891064067150351,2.499999936844688e-05,1.7258685,0.058415942,0.07775747,1.9925686
16.0,0.0,9.360544217687075,67.80272108843538,147,10003,False,28044536,410355,2804,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-23-41,1584411821,100.64070987701416,282006.86279320717,2284,carl-1070,192.168.0.3,282006.86279320717,28044536,2804,0,98097f46,0_aux_loss_formula=0.01,3.066165680461526,0.38295607110079083,2.143292796460146,0.020000000000000018,0.020000000000000018,55798,219407968,28044536,24.629,7.979,12.503,0.002,2559.375,32.0,92.3219696969697,33.72803030303031,0.36462121212121207,0.2890586495810745,2.499999936844688e-05,1.8194096,0.06044473,0.081134364,2.1294084
14.0,0.0,9.268456375838927,67.41610738255034,149,10001,False,28054537,410504,2805,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-25-22,1584411922,100.61591458320618,282107.4787077904,2284,carl-1070,192.168.0.3,282107.4787077904,28054537,2805,0,98097f46,0_aux_loss_formula=0.01,3.0661576167318474,0.38295403275182005,2.1432825737649677,0.020000000000000018,0.020000000000000018,55818,219486272,28054537,26.051,8.667,10.353,0.003,3090.922,32.0,92.18854961832061,33.71297709923664,0.3600763358778626,0.28916023009868363,2.499999936844688e-05,1.930126,0.06443688,0.08585363,2.206112
16.0,0.0,9.371621621621621,67.24324324324324,148,10000,False,28064537,410652,2806,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-27-03,1584412023,100.66303563117981,282208.14174342155,2284,carl-1070,192.168.0.3,282208.14174342155,28064537,2806,0,98097f46,0_aux_loss_formula=0.01,3.066158936176499,0.38295666011984103,2.143287355087374,0.020000000000000018,0.020000000000000018,55838,219564608,28064537,27.583,9.047,15.058,0.002,2125.063,32.0,92.33206106870229,33.70916030534351,0.3658015267175573,0.28917810074530004,2.499999936844688e-05,1.8102922,0.066306375,0.08503992,1.9396613
15.0,0.0,9.355704697986576,67.40939597315436,149,10000,False,28074537,410801,2807,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-28-44,1584412124,100.98896026611328,282309.13070368767,2284,carl-1070,192.168.0.3,282309.13070368767,28074537,2807,0,98097f46,0_aux_loss_formula=0.01,3.0661683574616445,0.38295611780306676,2.143294829245494,0.020000000000000018,0.020000000000000018,55858,219642816,28074537,23.107,4.963,10.046,0.002,3185.331,32.0,92.15038167938931,33.729007633587784,0.36259541984732824,0.28907934190873563,2.499999936844688e-05,1.8136876,0.067196086,0.0870205,2.0496373
16.0,0.0,9.306122448979592,67.85714285714286,147,10003,False,28084540,410948,2808,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-30-25,1584412225,101.22082543373108,282410.3515291214,2284,carl-1070,192.168.0.3,282410.3515291214,28084540,2808,0,98097f46,0_aux_loss_formula=0.01,3.066170635625804,0.38295671116833047,2.1433061911542817,0.020000000000000018,0.020000000000000018,55878,219720992,28084540,21.423,6.161,9.923,0.003,3224.814,32.0,92.10075757575757,33.70984848484848,0.3198484848484848,0.289181862986693,2.499999936844688e-05,1.7692139,0.057087313,0.075842775,1.9326332
16.0,0.0,9.986486486486486,67.47297297297297,148,10002,False,28094542,411096,2809,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-32-06,1584412326,101.30675196647644,282511.6582810879,2284,carl-1070,192.168.0.3,282511.6582810879,28094542,2809,0,98097f46,0_aux_loss_formula=0.01,3.066182277374181,0.38295671805811043,2.1433126184895683,0.020000000000000018,0.020000000000000018,55898,219799168,28094542,24.132,5.462,17.583,0.003,1819.97,32.0,92.41052631578947,33.69999999999999,0.35593984962406017,0.289181862986693,2.499999936844688e-05,1.8607922,0.05954723,0.07865108,1.9699323
15.0,0.0,9.546666666666667,66.90666666666667,150,10000,False,28104542,411246,2810,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-33-47,1584412427,101.08564281463623,282612.7439239025,2284,carl-1070,192.168.0.3,282612.7439239025,28104542,2810,0,98097f46,0_aux_loss_formula=0.01,3.066182351001309,0.38295370524908984,2.143319555993644,0.020000000000000018,0.020000000000000018,55918,219877440,28104542,28.735,7.901,11.192,0.003,2859.249,32.0,92.35572519083968,33.71603053435114,0.3637404580152672,0.2891489433745048,2.499999936844688e-05,1.8048267,0.052340083,0.07165601,1.983933
16.0,0.0,9.563758389261745,67.02013422818791,149,10002,False,28114544,411395,2811,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-35-28,1584412528,100.78463196754456,282713.52855587006,2284,carl-1070,192.168.0.3,282713.52855587006,28114544,2811,0,98097f46,0_aux_loss_formula=0.01,3.066180408378089,0.3829559307480304,2.143321795770695,0.020000000000000018,0.020000000000000018,55938,219955680,28114544,22.259,7.735,12.621,0.002,2535.357,32.0,92.34198473282443,33.70076335877862,0.34877862595419845,0.289181862986693,2.499999936844688e-05,1.9058858,0.056234516,0.07633679,2.066462
16.0,0.0,9.288590604026846,67.03355704697987,149,10000,False,28124544,411544,2812,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-37-09,1584412629,100.51582860946655,282814.0443844795,2284,carl-1070,192.168.0.3,282814.0443844795,28124544,2812,0,98097f46,0_aux_loss_formula=0.01,3.0661762670463775,0.3829548889550832,2.143319498465327,0.020000000000000018,0.020000000000000018,55958,220033728,28124544,25.806,5.224,13.114,0.004,2440.229,32.0,92.4740458015267,33.69999999999999,0.3709160305343512,0.28919314971087173,2.499999936844688e-05,1.8085406,0.05475073,0.07442825,2.022503
15.0,0.0,9.74,66.96,150,10000,False,28134544,411694,2813,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-38-50,1584412730,100.95971894264221,282915.00410342216,2284,carl-1070,192.168.0.3,282915.00410342216,28134544,2813,0,98097f46,0_aux_loss_formula=0.01,3.06616816728744,0.3829560271776016,2.143321135860296,0.020000000000000018,0.020000000000000018,55978,220111904,28134544,31.026,5.088,12.221,0.003,2618.412,32.0,92.33636363636361,33.721969696969694,0.3736363636363637,0.28927707334558006,2.499999936844688e-05,1.8424351,0.05503481,0.07415995,1.9675488
15.0,0.0,9.731543624161073,67.18791946308725,149,10003,False,28144547,411843,2814,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-40-31,1584412831,100.87337803840637,283015.8774814606,2284,carl-1070,192.168.0.3,283015.8774814606,28144547,2814,0,98097f46,0_aux_loss_formula=0.01,3.066161676968405,0.3829554790503622,2.143326380904038,0.020000000000000018,0.020000000000000018,55997,220190240,28144547,24.592,5.802,11.068,0.002,2891.209,32.0,92.32977099236642,33.69999999999999,0.3790076335877862,0.28910849927953086,2.499999936844688e-05,1.8729587,0.05610565,0.07522583,1.9681232
16.0,0.0,9.445945945945946,67.5,148,10002,False,28154549,411991,2815,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-42-10,1584412930,99.89452052116394,283115.77200198174,2284,carl-1070,192.168.0.3,283115.77200198174,28154549,2815,0,98097f46,0_aux_loss_formula=0.01,3.066147155224125,0.38295949075802665,2.1433299144187283,0.020000000000000018,0.020000000000000018,56017,220268416,28154549,26.297,5.069,10.971,0.003,2916.749,32.0,92.30692307692308,33.70076923076922,0.35107692307692306,0.28918186298669296,2.499999936844688e-05,1.8961018,0.055752654,0.0766141,2.1418972
15.0,0.0,9.628378378378379,67.62162162162163,148,10000,False,28164549,412139,2816,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-43-51,1584413031,100.74068546295166,283216.5126874447,2284,carl-1070,192.168.0.3,283216.5126874447,28164549,2816,0,98097f46,0_aux_loss_formula=0.01,3.06613697461227,0.3829621470003745,2.143337550415864,0.020000000000000018,0.020000000000000018,56037,220346720,28164549,26.674,7.72,11.711,0.002,2732.496,32.0,92.27328244274808,33.71679389312977,0.3580152671755725,0.28921196091783635,2.499999936844688e-05,1.7910832,0.052954443,0.072289966,1.9865068
16.0,0.0,9.391891891891891,67.51351351351352,148,10000,False,28174549,412287,2817,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-45-32,1584413132,101.00325870513916,283317.5159461498,2284,carl-1070,192.168.0.3,283317.5159461498,28174549,2817,0,98097f46,0_aux_loss_formula=0.01,3.0661450703882935,0.38295969449826167,2.1433290352840397,0.020000000000000018,0.020000000000000018,56057,220424896,28174549,22.006,4.377,10.66,0.002,3001.942,32.0,92.32290076335877,33.69999999999999,0.3782442748091603,0.2892655728576858,2.499999936844688e-05,1.9639729,0.05818154,0.07969096,2.2091238
15.0,0.0,9.486486486486486,67.54054054054055,148,10000,False,28184549,412435,2818,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-47-13,1584413233,100.96267294883728,283418.47861909866,2284,carl-1070,192.168.0.3,283418.47861909866,28184549,2818,0,98097f46,0_aux_loss_formula=0.01,3.0661533493217275,0.38295648422780376,2.143331219266189,0.020000000000000018,0.020000000000000018,56077,220503136,28184549,26.662,7.299,10.973,0.004,2916.141,32.0,92.2439393939394,33.69999999999999,0.37287878787878787,0.289181862986693,2.499999936844688e-05,1.7609006,0.05271696,0.072591305,2.0401514
15.0,0.0,9.945945945945946,67.33108108108108,148,10001,False,28194550,412583,2819,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-48-54,1584413334,100.5923523902893,283519.07097148895,2284,carl-1070,192.168.0.3,283519.07097148895,28194550,2819,0,98097f46,0_aux_loss_formula=0.01,3.0661440905860777,0.3829559273167243,2.1433368336635583,0.020000000000000018,0.020000000000000018,56097,220581312,28194550,22.352,5.813,9.237,0.003,3464.506,32.0,92.46999999999998,33.71615384615385,0.37030769230769234,0.28918186298669296,2.499999936844688e-05,1.7388155,0.05523283,0.076413296,2.173279
15.0,0.0,9.711409395973154,67.24161073825503,149,10003,False,28204553,412732,2820,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-50-35,1584413435,101.22635793685913,283620.2973294258,2284,carl-1070,192.168.0.3,283620.2973294258,28204553,2820,0,98097f46,0_aux_loss_formula=0.01,3.0661476240948713,0.38295871286818844,2.1433335417535844,0.020000000000000018,0.020000000000000018,56117,220659488,28204553,21.886,5.771,10.537,0.003,3036.834,32.0,92.25227272727273,33.69999999999999,0.39181818181818184,0.289181862986693,2.499999936844688e-05,1.7287054,0.05495219,0.073429324,1.9026656
15.0,0.0,9.66891891891892,67.62837837837837,148,10001,False,28214554,412880,2821,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-52-16,1584413536,100.47493934631348,283720.7722687721,2284,carl-1070,192.168.0.3,283720.7722687721,28214554,2821,0,98097f46,0_aux_loss_formula=0.01,3.0661383165761635,0.38295790693183496,2.1433394091795535,0.020000000000000018,0.020000000000000018,56137,220737728,28214554,23.253,4.602,11.326,0.002,2825.369,32.0,92.20610687022901,33.70076335877862,0.3766412213740458,0.2891084992795308,2.499999936844688e-05,1.8767388,0.058546063,0.07924402,2.1283417
15.0,0.0,9.087248322147651,67.30201342281879,149,10000,False,28224554,413029,2822,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-53-56,1584413636,100.62724804878235,283821.3995168209,2284,carl-1070,192.168.0.3,283821.3995168209,28224554,2822,0,98097f46,0_aux_loss_formula=0.01,3.06612043323812,0.3829576166199678,2.1433474098419403,0.020000000000000018,0.020000000000000018,56157,220815936,28224554,23.16,8.329,10.69,0.003,2993.553,32.0,92.3557251908397,33.715267175572514,0.3940458015267176,0.28921760427992577,2.499999936844688e-05,1.7796787,0.05449198,0.0738975,1.9950444
14.0,0.0,9.31081081081081,67.45270270270271,148,10003,False,28234557,413177,2823,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-55-37,1584413737,100.3399429321289,283921.73945975304,2284,carl-1070,192.168.0.3,283921.73945975304,28234557,2823,0,98097f46,0_aux_loss_formula=0.01,3.066105340894616,0.38295901437871244,2.1433353274711067,0.020000000000000018,0.020000000000000018,56176,220894304,28234557,21.588,4.939,10.004,0.002,3198.691,32.0,92.26923076923077,33.699999999999996,0.371076923076923,0.2893050763923115,2.499999936844688e-05,1.9148612,0.05776959,0.07793722,2.0745332
15.0,0.0,9.557046979865772,67.26174496644295,149,10002,False,28244559,413326,2824,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-57-17,1584413837,100.59864473342896,284022.33810448647,2284,carl-1070,192.168.0.3,284022.33810448647,28244559,2824,0,98097f46,0_aux_loss_formula=0.01,3.066099550012246,0.3829584009910943,2.143336209578855,0.020000000000000018,0.020000000000000018,56196,220972480,28244559,25.306,5.114,12.122,0.002,2639.738,32.0,92.31374045801527,33.70076335877862,0.3607633587786259,0.2892834435043022,2.499999936844688e-05,1.7626321,0.053178713,0.07379797,2.1151047
15.0,0.0,9.804054054054054,67.23648648648648,148,10003,False,28254562,413474,2825,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_03-58-58,1584413938,100.61723494529724,284122.95533943176,2284,carl-1070,192.168.0.3,284122.95533943176,28254562,2825,0,98097f46,0_aux_loss_formula=0.01,3.066103628373988,0.38295585583250424,2.143345227586586,0.020000000000000018,0.020000000000000018,56216,221050560,28254562,24.585,5.994,9.612,0.003,3329.019,32.0,92.43587786259543,33.73282442748091,0.3277099236641221,0.2891442405727637,2.499999936844688e-05,1.8774018,0.056978628,0.07961859,2.3209743
14.0,0.0,9.493333333333334,66.84666666666666,150,10003,False,28264565,413624,2826,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-00-39,1584414039,101.36865997314453,284224.3239994049,2284,carl-1070,192.168.0.3,284224.3239994049,28264565,2826,0,98097f46,0_aux_loss_formula=0.01,3.0661169004513678,0.38295750375489757,2.143340804834353,0.020000000000000018,0.020000000000000018,56236,221128736,28264565,23.032,4.763,10.031,0.003,3190.047,32.0,92.32272727272728,33.700757575757564,0.33287878787878794,0.2890586495810745,2.499999936844688e-05,1.8432392,0.059774533,0.08033337,2.115658
16.0,0.0,9.213333333333333,66.77333333333333,150,10000,False,28274565,413774,2827,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-02-20,1584414140,100.79632544517517,284325.1203248501,2284,carl-1070,192.168.0.3,284325.1203248501,28274565,2827,0,98097f46,0_aux_loss_formula=0.01,3.066117232852827,0.38295617677908655,2.1433374984169307,0.020000000000000018,0.020000000000000018,56256,221207072,28274565,25.374,5.063,11.556,0.004,2769.06,32.0,92.40229007633589,33.70381679389312,0.357175572519084,0.28915646785729066,2.499999936844688e-05,1.7153071,0.05449686,0.07311047,1.9158579
14.0,0.0,9.033557046979865,66.84563758389261,149,10000,False,28284565,413923,2828,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-04-02,1584414242,101.66374230384827,284426.78406715393,2284,carl-1070,192.168.0.3,284426.78406715393,28284565,2828,0,98097f46,0_aux_loss_formula=0.01,3.066133647885026,0.38295676330328426,2.143348106208224,0.020000000000000018,0.020000000000000018,56276,221285024,28284565,27.101,5.401,10.457,0.002,3060.105,32.0,92.14772727272727,33.72575757575757,0.35537878787878785,0.289106254760518,2.499999936844688e-05,1.7224685,0.051251896,0.069001116,1.8261738
15.0,0.0,9.726666666666667,67.06,150,10003,False,28294568,414073,2829,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-05-43,1584414343,100.83831691741943,284527.62238407135,2284,carl-1070,192.168.0.3,284527.62238407135,28294568,2829,0,98097f46,0_aux_loss_formula=0.01,3.0661396611703746,0.3829582331488601,2.1433328612272966,0.020000000000000018,0.020000000000000018,56296,221363200,28294568,26.308,4.799,10.549,0.002,3033.464,32.0,92.18153846153848,33.71076923076923,0.35223076923076924,0.28905864958107447,2.499999936844688e-05,1.846695,0.055933196,0.07698749,2.1613624
14.0,0.0,9.328859060402685,66.75167785234899,149,10002,False,28304570,414222,2830,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-07-24,1584414444,101.25781798362732,284628.880202055,2284,carl-1070,192.168.0.3,284628.880202055,28304570,2830,0,98097f46,0_aux_loss_formula=0.01,3.0661399757132908,0.3829639310724345,2.143337457190372,0.020000000000000018,0.020000000000000018,56316,221441408,28304570,23.06,4.523,13.495,0.002,2371.2,32.0,92.27443609022556,33.70300751879699,0.3498496240601504,0.28905864958107447,2.499999936844688e-05,1.7959214,0.053926572,0.07294249,1.9555184
16.0,0.0,9.33774834437086,66.52317880794702,151,10001,False,28314571,414373,2831,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-09-05,1584414545,100.98440384864807,284729.8646059036,2284,carl-1070,192.168.0.3,284729.8646059036,28314571,2831,0,98097f46,0_aux_loss_formula=0.01,3.0661225762597897,0.38296367474232923,2.143346716579821,0.020000000000000018,0.020000000000000018,56336,221519520,28314571,23.072,4.857,10.11,0.002,3165.042,32.0,92.24384615384616,33.71846153846153,0.3656153846153846,0.2891316298290177,2.499999936844688e-05,1.8014104,0.055858254,0.07507571,1.9776038
15.0,0.0,9.516778523489933,67.0,149,10003,False,28324574,414522,2832,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-10-47,1584414647,101.78061580657959,284831.6452217102,2284,carl-1070,192.168.0.3,284831.6452217102,28324574,2832,0,98097f46,0_aux_loss_formula=0.01,3.066120622068572,0.38296591216019965,2.143366788763633,0.020000000000000018,0.020000000000000018,56356,221597728,28324574,30.163,5.072,11.478,0.003,2787.857,32.0,92.56165413533834,33.728571428571435,0.3629323308270678,0.28905864958107447,2.499999936844688e-05,1.8578176,0.05628116,0.07767313,2.195478
15.0,0.0,9.366666666666667,66.72666666666667,150,10001,False,28334575,414672,2833,ed11392d778b420e824aebfd8e4cd3c2,2020-03-17_04-12-27,1584414747,100.07877469062805,284931.72399640083,2284,carl-1070,192.168.0.3,284931.72399640083,28334575,2833,0,98097f46,0_aux_loss_formula=0.01,3.0661052142008316,0.38296496954634884,2.1433699361048713,0.020000000000000018,0.020000000000000018,56375,221676000,28334575,23.223,5.818,12.272,0.004,2607.653,32.0,92.26153846153846,33.732307692307685,0.3659230769230769,0.2890927702164765,2.499999936844688e-05,1.7521969,0.060916208,0.080594674,2.0287633
