episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss
11.0,0.0,6.006944444444445,69.3125,144,10001,False,24743962,357440,2474,526491a15b97474b8bf191955c634177,2020-02-09_20-56-15,1581278175,105.28693985939026,287606.0225431919,28692,diufpc29,134.21.215.107,287606.0225431919,24743962,2474,0,7912ee8d,1_turn_stacking=3,3.088757796889867,0.45783001454699057,1.7973235643677765,0.020000000000000018,0.020000000000000018,49231,193584736,24743962,22.742,13.658,10.671,0.004,2998.662,32.0,34.21278195488721,18.741353383458645,0.38684210526315793,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3662406015037594,0.321960832614854,2.499999936844688e-05,1.5627944,0.058453675
11.0,0.0,6.1438356164383565,68.64383561643835,146,10002,False,24753964,357586,2475,526491a15b97474b8bf191955c634177,2020-02-09_20-58-00,1581278280,104.94556260108948,287710.968105793,28692,diufpc29,134.21.215.107,287710.968105793,24753964,2475,0,7912ee8d,1_turn_stacking=3,3.0886304612166584,0.4578153575627027,1.7972237624161431,0.020000000000000018,0.020000000000000018,49251,193663072,24753964,23.157,10.012,12.101,0.004,2644.481,32.0,33.85378787878788,18.753030303030307,0.39984848484848484,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3770454545454545,0.321960832614854,2.499999936844688e-05,1.3622441,0.051980447
13.0,0.0,6.455172413793103,68.97241379310344,145,10001,False,24763965,357731,2476,526491a15b97474b8bf191955c634177,2020-02-09_20-59-46,1581278386,105.55833268165588,287816.52643847466,28692,diufpc29,134.21.215.107,287816.52643847466,24763965,2476,0,7912ee8d,1_turn_stacking=3,3.088533624077291,0.45779705042158175,1.7971285663116419,0.020000000000000018,0.020000000000000018,49271,193741248,24763965,20.195,9.24,13.928,0.006,2297.572,32.0,34.15074626865672,18.943283582089556,0.42820895522388064,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.381044776119403,0.321960832614854,2.499999936844688e-05,1.5778147,0.055023417
11.0,0.0,6.671328671328672,70.23776223776224,143,10003,False,24773968,357874,2477,526491a15b97474b8bf191955c634177,2020-02-09_21-01-31,1581278491,105.17082166671753,287921.6972601414,28692,diufpc29,134.21.215.107,287921.6972601414,24773968,2477,0,7912ee8d,1_turn_stacking=3,3.088411253174462,0.45778094382810125,1.7970331204103955,0.020000000000000018,0.020000000000000018,49291,193819520,24773968,24.903,9.829,11.358,0.004,2817.404,32.0,34.21203007518796,18.896240601503766,0.4778195488721804,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3766917293233083,0.321960832614854,2.499999936844688e-05,1.6348851,0.059087414
11.0,0.0,6.486111111111111,69.04166666666667,144,10003,False,24783971,358018,2478,526491a15b97474b8bf191955c634177,2020-02-09_21-03-17,1581278597,105.78876042366028,288027.48602056503,28692,diufpc29,134.21.215.107,288027.48602056503,24783971,2478,0,7912ee8d,1_turn_stacking=3,3.088311180711894,0.4577635730693312,1.7969404422815702,0.020000000000000018,0.020000000000000018,49311,193897728,24783971,18.534,8.438,10.845,0.004,2950.631,32.0,34.1796992481203,18.85112781954887,0.4502255639097745,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.36736842105263157,0.321960832614854,2.499999936844688e-05,1.6409526,0.066999406
11.0,0.0,6.47945205479452,68.79452054794521,146,10000,False,24793971,358164,2479,526491a15b97474b8bf191955c634177,2020-02-09_21-05-03,1581278703,105.83599591255188,288133.3220164776,28692,diufpc29,134.21.215.107,288133.3220164776,24793971,2479,0,7912ee8d,1_turn_stacking=3,3.0882154754284095,0.45775078458487417,1.7968402532024226,0.020000000000000018,0.020000000000000018,49331,193976032,24793971,24.197,10.302,11.313,0.004,2828.584,32.0,34.065671641791056,18.74925373134328,0.4502985074626866,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.37343283582089554,0.321960832614854,2.499999936844688e-05,1.4702959,0.059441052
11.0,0.0,6.041379310344827,68.8896551724138,145,10001,False,24803972,358309,2480,526491a15b97474b8bf191955c634177,2020-02-09_21-06-48,1581278808,105.23170828819275,288238.5537247658,28692,diufpc29,134.21.215.107,288238.5537247658,24803972,2480,0,7912ee8d,1_turn_stacking=3,3.0881158913103093,0.4577298412801537,1.796731074976664,0.020000000000000018,0.020000000000000018,49350,194054304,24803972,27.111,9.918,10.221,0.005,3130.757,32.0,34.02105263157894,18.808270676691734,0.4037593984962406,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37481203007518793,0.321960832614854,2.499999936844688e-05,1.6178602,0.068498515
12.0,0.0,6.616438356164384,68.4931506849315,146,10000,False,24813972,358455,2481,526491a15b97474b8bf191955c634177,2020-02-09_21-08-34,1581278914,105.80535244941711,288344.3590772152,28692,diufpc29,134.21.215.107,288344.3590772152,24813972,2481,0,7912ee8d,1_turn_stacking=3,3.0880148600439905,0.4577122812357483,1.7966474948738644,0.020000000000000018,0.020000000000000018,49370,194132448,24813972,28.745,10.443,11.287,0.004,2835.073,32.0,34.15149253731343,18.709701492537317,0.4385820895522387,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3773134328358209,0.321960832614854,2.499999936844688e-05,1.4899364,0.04809566
12.0,0.0,6.611111111111111,69.29166666666667,144,10002,False,24823974,358599,2482,526491a15b97474b8bf191955c634177,2020-02-09_21-10-20,1581279020,105.7051773071289,288450.0642545223,28692,diufpc29,134.21.215.107,288450.0642545223,24823974,2482,0,7912ee8d,1_turn_stacking=3,3.0879161310097727,0.4576944374843315,1.796549889702515,0.020000000000000018,0.020000000000000018,49390,194210752,24823974,19.55,8.841,9.974,0.004,3208.348,32.0,34.145112781954886,18.825563909774438,0.45278195488721806,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3727819548872181,0.321960832614854,2.499999936844688e-05,1.6574438,0.055353414
11.0,0.0,6.2827586206896555,69.30344827586207,145,10001,False,24833975,358744,2483,526491a15b97474b8bf191955c634177,2020-02-09_21-12-05,1581279125,105.47164058685303,288555.5358951092,28692,diufpc29,134.21.215.107,288555.5358951092,24833975,2483,0,7912ee8d,1_turn_stacking=3,3.087799445902896,0.45767989681109283,1.7964485105292969,0.020000000000000018,0.020000000000000018,49410,194288928,24833975,23.233,8.881,13.275,0.004,2410.528,32.0,34.07910447761194,18.870895522388064,0.44701492537313436,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3691044776119404,0.321960832614854,2.499999936844688e-05,1.5813065,0.051132742
11.0,0.0,6.993103448275862,68.99310344827586,145,10000,False,24843975,358889,2484,526491a15b97474b8bf191955c634177,2020-02-09_21-13-51,1581279231,105.8984625339508,288661.4343576431,28692,diufpc29,134.21.215.107,288661.4343576431,24843975,2484,0,7912ee8d,1_turn_stacking=3,3.0877009413308416,0.4576646785911954,1.7963662913969254,0.020000000000000018,0.020000000000000018,49430,194367008,24843975,19.609,8.685,10.306,0.004,3105.052,32.0,34.16842105263158,18.814285714285717,0.41458646616541356,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3749624060150376,0.321960832614854,2.499999936844688e-05,1.5938885,0.050266482
11.0,0.0,6.118055555555555,69.35416666666667,144,10003,False,24853978,359033,2485,526491a15b97474b8bf191955c634177,2020-02-09_21-15-38,1581279338,107.38115811347961,288768.8155157566,28692,diufpc29,134.21.215.107,288768.8155157566,24853978,2485,0,7912ee8d,1_turn_stacking=3,3.087608867418567,0.4576537177492949,1.7962973171634802,0.020000000000000018,0.020000000000000018,49450,194445408,24853978,23.445,11.814,10.877,0.005,2942.081,32.0,33.053676470588236,17.74411764705882,0.21536764705882355,0.9557491901528382,0.0003676470588235294,0.013879027408475398,0.0,0.013879027408475398,0.3622058823529412,0.32167555407432097,2.499999936844688e-05,1.662999,0.05466281
11.0,0.0,6.409722222222222,69.56944444444444,144,10002,False,24863980,359177,2486,526491a15b97474b8bf191955c634177,2020-02-09_21-17-25,1581279445,106.20846056938171,288875.023976326,28692,diufpc29,134.21.215.107,288875.023976326,24863980,2486,0,7912ee8d,1_turn_stacking=3,3.0875029813773236,0.45764008025084657,1.7962048496199219,0.020000000000000018,0.020000000000000018,49470,194523584,24863980,22.058,13.94,11.454,0.004,2793.735,32.0,34.235074626865675,18.51716417910448,0.4573134328358209,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.37537313432835817,0.321960832614854,2.499999936844688e-05,1.6377742,0.07683489
12.0,0.0,6.354166666666667,69.24305555555556,144,10003,False,24873983,359321,2487,526491a15b97474b8bf191955c634177,2020-02-09_21-19-11,1581279551,106.07360243797302,288981.09757876396,28692,diufpc29,134.21.215.107,288981.09757876396,24873983,2487,0,7912ee8d,1_turn_stacking=3,3.0873957611695846,0.45762635626452003,1.7961043602641773,0.020000000000000018,0.020000000000000018,49490,194601728,24873983,26.314,10.415,10.03,0.004,3190.57,32.0,34.13731343283582,18.72089552238806,0.4717910447761194,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.36843283582089553,0.321960832614854,2.499999936844688e-05,1.4518974,0.06935994
11.0,0.0,6.253521126760563,70.48591549295774,142,10001,False,24883984,359463,2488,526491a15b97474b8bf191955c634177,2020-02-09_21-20-57,1581279657,106.0187156200409,289087.116294384,28692,diufpc29,134.21.215.107,289087.116294384,24883984,2488,0,7912ee8d,1_turn_stacking=3,3.0872871839665943,0.4576143185446104,1.796010370894941,0.020000000000000018,0.020000000000000018,49510,194680032,24883984,19.834,9.03,10.498,0.004,3048.331,32.0,34.139849624060155,18.741353383458645,0.437218045112782,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37443609022556396,0.321960832614854,2.499999936844688e-05,1.6538513,0.075338095
12.0,0.0,6.267605633802817,70.35915492957747,142,10003,False,24893987,359605,2489,526491a15b97474b8bf191955c634177,2020-02-09_21-22-43,1581279763,106.33763265609741,289193.4539270401,28692,diufpc29,134.21.215.107,289193.4539270401,24893987,2489,0,7912ee8d,1_turn_stacking=3,3.087159702127719,0.45760041764855114,1.7959232486129741,0.020000000000000018,0.020000000000000018,49529,194758432,24893987,23.493,9.53,10.7,0.004,2990.744,32.0,34.3,18.928148148148157,0.4016296296296296,0.9817666625600592,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37577777777777777,0.3219608326148539,2.499999936844688e-05,1.6757156,0.07441874
11.0,0.0,6.020833333333333,69.59722222222223,144,10002,False,24903989,359749,2490,526491a15b97474b8bf191955c634177,2020-02-09_21-24-30,1581279870,107.32041335105896,289300.77434039116,28692,diufpc29,134.21.215.107,289300.77434039116,24903989,2490,0,7912ee8d,1_turn_stacking=3,3.0870479328101075,0.4575940734737807,1.7958426840866244,0.020000000000000018,0.020000000000000018,49549,194836544,24903989,23.52,10.197,11.043,0.004,2897.701,32.0,33.9311111111111,19.014814814814823,0.37696296296296294,0.9817666625600592,0.0,0.014164305949008499,0.0,0.014164305949008499,0.36859259259259264,0.3219608326148539,2.499999936844688e-05,1.6820979,0.056380674
11.0,0.0,6.479166666666667,69.14583333333333,144,10001,False,24913990,359893,2491,526491a15b97474b8bf191955c634177,2020-02-09_21-26-17,1581279977,106.1001136302948,289406.87445402145,28692,diufpc29,134.21.215.107,289406.87445402145,24913990,2491,0,7912ee8d,1_turn_stacking=3,3.0869336121366517,0.45758539059301867,1.795744593078125,0.020000000000000018,0.020000000000000018,49569,194914880,24913990,19.275,8.945,9.976,0.004,3207.666,32.0,34.14925373134329,18.89253731343284,0.4835074626865671,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.37992537313432834,0.321960832614854,2.499999936844688e-05,1.6932718,0.055530347
12.0,0.0,6.441379310344828,69.31724137931035,145,10003,False,24923993,360038,2492,526491a15b97474b8bf191955c634177,2020-02-09_21-28-03,1581280083,106.3294448852539,289513.2038989067,28692,diufpc29,134.21.215.107,289513.2038989067,24923993,2492,0,7912ee8d,1_turn_stacking=3,3.086826173306258,0.4575767967319527,1.7956446399988557,0.020000000000000018,0.020000000000000018,49589,194993184,24923993,24.0,11.223,16.215,0.006,1973.5,32.0,34.09629629629629,18.774074074074075,0.44955555555555554,0.9817666625600592,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37274074074074076,0.3219608326148539,2.499999936844688e-05,1.7204831,0.0588497
13.0,0.0,6.416666666666667,69.38194444444444,144,10003,False,24933996,360182,2493,526491a15b97474b8bf191955c634177,2020-02-09_21-29-50,1581280190,106.96699643135071,289620.17089533806,28692,diufpc29,134.21.215.107,289620.17089533806,24933996,2493,0,7912ee8d,1_turn_stacking=3,3.086734453323917,0.45757313607316014,1.7955600296646854,0.020000000000000018,0.020000000000000018,49609,195071456,24933996,21.827,9.598,10.894,0.004,2937.265,32.0,34.145925925925916,18.788148148148146,0.47474074074074074,0.9817666625600592,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3691851851851852,0.3219608326148539,2.499999936844688e-05,1.5323064,0.054082662
11.0,0.0,6.388888888888889,69.30555555555556,144,10000,False,24943996,360326,2494,526491a15b97474b8bf191955c634177,2020-02-09_21-31-36,1581280296,105.6380729675293,289725.8089683056,28692,diufpc29,134.21.215.107,289725.8089683056,24943996,2494,0,7912ee8d,1_turn_stacking=3,3.0866392863397034,0.4575591015368414,1.7954583733298979,0.020000000000000018,0.020000000000000018,49629,195149856,24943996,21.452,9.85,14.601,0.007,2191.6,32.0,34.099999999999994,18.83283582089552,0.4369402985074627,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3705223880597015,0.321960832614854,2.499999936844688e-05,1.5163525,0.053927485
10.0,0.0,6.506944444444445,69.63194444444444,144,10003,False,24953999,360470,2495,526491a15b97474b8bf191955c634177,2020-02-09_21-33-20,1581280400,104.80383825302124,289830.6128065586,28692,diufpc29,134.21.215.107,289830.6128065586,24953999,2495,0,7912ee8d,1_turn_stacking=3,3.0865374724946415,0.4575412098830317,1.7953689707640232,0.020000000000000018,0.020000000000000018,49649,195227840,24953999,18.377,8.627,10.941,0.004,2924.828,32.0,33.980303030303034,18.843939393939397,0.41893939393939394,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37962121212121214,0.321960832614854,2.499999936844688e-05,1.6352402,0.08394081
11.0,0.0,6.5524475524475525,69.82517482517483,143,10001,False,24964000,360613,2496,526491a15b97474b8bf191955c634177,2020-02-09_21-35-06,1581280506,105.0920045375824,289935.7048110962,28692,diufpc29,134.21.215.107,289935.7048110962,24964000,2496,0,7912ee8d,1_turn_stacking=3,3.0864138401749264,0.4575281042139661,1.795275104581476,0.020000000000000018,0.020000000000000018,49669,195306144,24964000,21.263,12.873,11.438,0.004,2797.671,32.0,34.048120300751876,18.82631578947369,0.4094736842105263,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3724812030075188,0.321960832614854,2.499999936844688e-05,1.6575334,0.08437145
12.0,0.0,5.9787234042553195,70.90780141843972,141,10002,False,24974002,360754,2497,526491a15b97474b8bf191955c634177,2020-02-09_21-36-51,1581280611,105.44313025474548,290041.14794135094,28692,diufpc29,134.21.215.107,290041.14794135094,24974002,2497,0,7912ee8d,1_turn_stacking=3,3.0863033749866133,0.4575132554236519,1.795188396275113,0.020000000000000018,0.020000000000000018,49689,195384256,24974002,18.619,12.615,11.292,0.004,2833.905,32.0,34.174436090225555,18.848872180451128,0.43030075187969924,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.38172932330827064,0.321960832614854,2.499999936844688e-05,1.6232969,0.084220044
11.0,0.0,6.069444444444445,69.48611111111111,144,10002,False,24984004,360898,2498,526491a15b97474b8bf191955c634177,2020-02-09_21-38-37,1581280717,105.73254728317261,290146.8804886341,28692,diufpc29,134.21.215.107,290146.8804886341,24984004,2498,0,7912ee8d,1_turn_stacking=3,3.086192711854306,0.45749989507760674,1.7950864943056766,0.020000000000000018,0.020000000000000018,49709,195462560,24984004,21.349,8.598,11.242,0.004,2846.533,32.0,34.084210526315786,18.838345864661655,0.4830827067669173,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3745864661654136,0.321960832614854,2.499999936844688e-05,1.6698589,0.06751627
11.0,0.0,6.363636363636363,70.04195804195804,143,10000,False,24994004,361041,2499,526491a15b97474b8bf191955c634177,2020-02-09_21-40-22,1581280822,105.19133853912354,290252.07182717323,28692,diufpc29,134.21.215.107,290252.07182717323,24994004,2499,0,7912ee8d,1_turn_stacking=3,3.086098984218454,0.4574860308575736,1.7950064026240067,0.020000000000000018,0.020000000000000018,49729,195541024,24994004,20.596,13.451,12.451,0.004,2569.98,32.0,34.082835820895525,18.842537313432835,0.47402985074626863,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3776119402985075,0.321960832614854,2.499999936844688e-05,1.6332369,0.06170445
11.0,0.0,6.361111111111111,69.17361111111111,144,10001,False,25004005,361185,2500,526491a15b97474b8bf191955c634177,2020-02-09_21-42-07,1581280927,105.46087622642517,290357.53270339966,28692,diufpc29,134.21.215.107,290357.53270339966,25004005,2500,0,7912ee8d,1_turn_stacking=3,3.08600071353747,0.4574741361573494,1.7949107050398874,0.020000000000000018,0.020000000000000018,49748,195619264,25004005,22.632,12.991,11.415,0.005,2803.404,32.0,34.20751879699248,18.93007518796993,0.44030075187969925,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37285714285714283,0.321960832614854,2.499999936844688e-05,1.586909,0.06382558
12.0,0.0,6.513888888888889,69.74305555555556,144,10003,False,25014008,361329,2501,526491a15b97474b8bf191955c634177,2020-02-09_21-43-53,1581281033,105.79187107086182,290463.3245744705,28692,diufpc29,134.21.215.107,290463.3245744705,25014008,2501,0,7912ee8d,1_turn_stacking=3,3.085893113177487,0.4574623306369938,1.7948103880574904,0.020000000000000018,0.020000000000000018,49768,195697632,25014008,20.077,9.2,13.839,0.005,2312.253,32.0,33.95298507462687,18.902238805970146,0.4069402985074627,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.36492537313432827,0.321960832614854,2.499999936844688e-05,1.4676096,0.05908978
11.0,0.0,6.468965517241379,69.06206896551724,145,10002,False,25024010,361474,2502,526491a15b97474b8bf191955c634177,2020-02-09_21-45-39,1581281139,105.55430364608765,290568.8788781166,28692,diufpc29,134.21.215.107,290568.8788781166,25024010,2502,0,7912ee8d,1_turn_stacking=3,3.08579643735003,0.4574456523663151,1.794722143803185,0.020000000000000018,0.020000000000000018,49788,195775840,25024010,23.084,9.122,9.919,0.004,3226.202,32.0,34.13007518796993,18.906766917293236,0.40127819548872184,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3686466165413534,0.321960832614854,2.499999936844688e-05,1.6057525,0.06602738
11.0,0.0,6.270833333333333,69.47916666666667,144,10001,False,25034011,361618,2503,526491a15b97474b8bf191955c634177,2020-02-09_21-47-24,1581281244,105.23951530456543,290674.1183934212,28692,diufpc29,134.21.215.107,290674.1183934212,25034011,2503,0,7912ee8d,1_turn_stacking=3,3.085681548633477,0.45743026414900206,1.7946233306253643,0.020000000000000018,0.020000000000000018,49808,195854144,25034011,18.592,8.372,11.707,0.004,2733.47,32.0,34.13759398496241,18.794736842105262,0.4816541353383459,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3744360902255639,0.321960832614854,2.499999936844688e-05,1.5464664,0.089016505
11.0,0.0,6.302816901408451,70.28873239436619,142,10001,False,25044012,361760,2504,526491a15b97474b8bf191955c634177,2020-02-09_21-49-09,1581281349,104.9555778503418,290779.0739712715,28692,diufpc29,134.21.215.107,290779.0739712715,25044012,2504,0,7912ee8d,1_turn_stacking=3,3.0855761345506565,0.4574173112857293,1.7945361355847065,0.020000000000000018,0.020000000000000018,49828,195932416,25044012,22.317,13.426,11.985,0.004,2670.001,32.0,34.05338345864662,18.808270676691734,0.42353383458646615,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3681203007518797,0.321960832614854,2.499999936844688e-05,1.5030934,0.08269302
12.0,0.0,6.133802816901408,70.55633802816901,142,10003,False,25054015,361902,2505,526491a15b97474b8bf191955c634177,2020-02-09_21-50-55,1581281455,105.5020124912262,290884.57598376274,28692,diufpc29,134.21.215.107,290884.57598376274,25054015,2505,0,7912ee8d,1_turn_stacking=3,3.0854721834175,0.4574011306736388,1.794434823406164,0.020000000000000018,0.020000000000000018,49848,196010624,25054015,22.65,9.648,11.173,0.004,2864.051,32.0,34.07142857142857,18.903007518796993,0.4431578947368421,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37639097744360905,0.321960832614854,2.499999936844688e-05,1.5794722,0.06214319
12.0,0.0,6.510489510489511,69.93006993006993,143,10000,False,25064015,362045,2506,526491a15b97474b8bf191955c634177,2020-02-09_21-52-40,1581281560,104.9491138458252,290989.52509760857,28692,diufpc29,134.21.215.107,290989.52509760857,25064015,2506,0,7912ee8d,1_turn_stacking=3,3.0853618040774884,0.4573852577678671,1.7943380737302044,0.020000000000000018,0.020000000000000018,49868,196088864,25064015,24.65,9.52,11.83,0.004,2704.879,32.0,34.11428571428572,18.909022556390983,0.411578947368421,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37210526315789483,0.321960832614854,2.499999936844688e-05,1.5728652,0.05887195
12.0,0.0,6.042253521126761,70.17605633802818,142,10001,False,25074016,362187,2507,526491a15b97474b8bf191955c634177,2020-02-09_21-54-25,1581281665,105.72776508331299,291095.2528626919,28692,diufpc29,134.21.215.107,291095.2528626919,25074016,2507,0,7912ee8d,1_turn_stacking=3,3.085274590951179,0.4573675483270675,1.7942494509545415,0.020000000000000018,0.020000000000000018,49888,196167296,25074016,23.917,11.295,11.429,0.004,2799.796,32.0,34.04285714285714,18.906015037593985,0.39909774436090223,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.37315789473684213,0.321960832614854,2.499999936844688e-05,1.6144241,0.060576446
12.0,0.0,6.2727272727272725,69.81118881118881,143,10003,False,25084019,362330,2508,526491a15b97474b8bf191955c634177,2020-02-09_21-56-11,1581281771,105.44381856918335,291200.69668126106,28692,diufpc29,134.21.215.107,291200.69668126106,25084019,2508,0,7912ee8d,1_turn_stacking=3,3.0851697544486574,0.4573536570416412,1.7941518060860293,0.020000000000000018,0.020000000000000018,49908,196245504,25084019,21.488,9.355,10.605,0.004,3017.444,32.0,34.06390977443609,18.818796992481207,0.4596240601503759,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3632330827067669,0.321960832614854,2.499999936844688e-05,1.6137233,0.06370884
12.0,0.0,6.605633802816901,70.54929577464789,142,10002,False,25094021,362472,2509,526491a15b97474b8bf191955c634177,2020-02-09_21-57-56,1581281876,105.603098154068,291306.29977941513,28692,diufpc29,134.21.215.107,291306.29977941513,25094021,2509,0,7912ee8d,1_turn_stacking=3,3.085072165940314,0.4573373404510706,1.794062351699041,0.020000000000000018,0.020000000000000018,49927,196323776,25094021,26.02,9.672,9.689,0.004,3302.602,32.0,34.132089552238796,18.82089552238806,0.48880597014925375,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.380820895522388,0.321960832614854,2.499999936844688e-05,1.6588861,0.06643906
11.0,0.0,6.2027972027972025,69.94405594405595,143,10002,False,25104023,362615,2510,526491a15b97474b8bf191955c634177,2020-02-09_21-59-42,1581281982,104.97574710845947,291411.2755265236,28692,diufpc29,134.21.215.107,291411.2755265236,25104023,2510,0,7912ee8d,1_turn_stacking=3,3.0849797057712918,0.4573205652681044,1.7939555705233239,0.020000000000000018,0.020000000000000018,49947,196401952,25104023,20.177,8.756,9.531,0.004,3357.525,32.0,34.1530303030303,18.82348484848485,0.45333333333333325,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3726515151515151,0.321960832614854,2.499999936844688e-05,1.6227546,0.08443608
11.0,0.0,6.429577464788732,70.43661971830986,142,10002,False,25114025,362757,2511,526491a15b97474b8bf191955c634177,2020-02-09_22-01-28,1581282088,106.01370620727539,291517.28923273087,28692,diufpc29,134.21.215.107,291517.28923273087,25114025,2511,0,7912ee8d,1_turn_stacking=3,3.084896598993957,0.4573060921735009,1.7938595993805124,0.020000000000000018,0.020000000000000018,49967,196480256,25114025,17.879,8.2,10.13,0.004,3158.956,32.0,34.21865671641792,18.73283582089552,0.4010447761194029,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3628358208955224,0.321960832614854,2.499999936844688e-05,1.5787513,0.07580536
11.0,0.0,6.328671328671328,69.91608391608392,143,10002,False,25124027,362900,2512,526491a15b97474b8bf191955c634177,2020-02-09_22-03-13,1581282193,105.76492190361023,291623.0541546345,28692,diufpc29,134.21.215.107,291623.0541546345,25124027,2512,0,7912ee8d,1_turn_stacking=3,3.084805505886347,0.45728943793055016,1.7937710843724493,0.020000000000000018,0.020000000000000018,49987,196558592,25124027,24.44,10.801,11.742,0.004,2725.216,32.0,34.22014925373135,18.808208955223883,0.41082089552238804,0.9817666625600591,0.0,0.0141643059490085,0.0,0.0141643059490085,0.3832089552238806,0.321960832614854,2.499999936844688e-05,1.6737427,0.08208479
11.0,0.0,6.472222222222222,69.6875,144,10003,False,25134030,363044,2513,526491a15b97474b8bf191955c634177,2020-02-09_22-04-59,1581282299,105.30955290794373,291728.3637075424,28692,diufpc29,134.21.215.107,291728.3637075424,25134030,2513,0,7912ee8d,1_turn_stacking=3,3.0847035021672258,0.4572777382739285,1.793687612179078,0.020000000000000018,0.020000000000000018,50007,196636672,25134030,26.682,10.038,9.919,0.004,3226.287,32.0,33.89699248120301,18.854135338345866,0.4172932330827068,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3689473684210527,0.321960832614854,2.499999936844688e-05,1.5941172,0.080658324
12.0,0.0,6.384615384615385,69.78321678321679,143,10003,False,25144033,363187,2514,526491a15b97474b8bf191955c634177,2020-02-09_22-06-44,1581282404,105.45317220687866,291833.8168797493,28692,diufpc29,134.21.215.107,291833.8168797493,25144033,2514,0,7912ee8d,1_turn_stacking=3,3.084604864799505,0.4572605934265233,1.7935945903728112,0.020000000000000018,0.020000000000000018,50027,196714944,25144033,19.718,9.198,10.299,0.004,3107.216,32.0,34.18571428571429,18.803007518796992,0.48804511278195484,0.9817666625600591,0.0,0.014164305949008499,0.0,0.014164305949008499,0.3703759398496241,0.321960832614854,2.499999936844688e-05,1.671747,0.088221304
